epoch,iter_num,disc_A,disc_B,fool_disc_A2B,fool_disc_B2A,cycle_A,cycle_B
1,347,0.396729529,0.396662354,0.244907722,0.254567325,0.705153465,0.703589082
1,348,0.494581252,0.45655033,0.590859473,0.401973218,0.525788426,1.046774507
1,349,0.384988189,0.413232267,0.477417529,0.359457254,0.762927294,0.750102103
1,350,0.359937847,0.377064228,0.277950346,0.40046984,0.58592689,0.584364533
1,351,0.383464694,0.397327572,0.512972176,0.445077151,0.640312314,0.524698436
1,352,0.397960842,0.477993071,0.428665161,0.447748244,0.707572579,0.68254298
1,353,0.427078992,0.536267459,0.128427267,0.157900423,0.821604967,0.880326688
1,354,0.488684416,0.554322541,0.59328866,0.489923984,0.872912526,0.703934073
1,355,0.515722394,0.446306467,0.430013418,0.483218908,0.679780722,0.790374815
1,356,0.394614697,0.499983698,0.155799136,0.317661852,0.604633212,0.717046916
1,357,0.436829567,0.529583693,0.576519847,0.61516273,0.519450665,0.561631262
1,358,0.508378983,0.457482338,0.410209358,0.326390564,0.504134178,0.683099031
1,359,0.447073847,0.341443658,0.33613953,0.259882599,0.458787143,0.622099519
1,360,0.458509684,0.452560276,0.431979448,0.47852549,0.542649865,0.600367129
1,361,0.404685736,0.406359255,0.447665274,0.465989053,0.547847748,0.764452338
1,362,0.373802215,0.355529666,0.323709965,0.24965246,0.563369155,0.609960675
1,363,0.444750041,0.511973262,0.675628483,0.543828547,0.64456749,0.482471824
1,364,0.41633907,0.389378786,0.387911618,0.432560384,0.758687556,0.692264974
1,365,0.337043524,0.350719512,0.283872932,0.363822937,0.468442768,0.696218908
1,366,0.555052996,0.51199615,0.493914783,0.320659995,0.957908332,0.804379106
1,367,0.359632075,0.389567345,0.467543185,0.489235133,0.592299342,0.630182862
1,368,0.33197093,0.297489613,0.177829534,0.212466821,0.73181808,0.586057603
1,369,0.563901782,0.61638844,0.509513378,0.569168329,0.826701999,0.861254334
1,370,0.528448761,0.641821027,0.304862916,0.33215946,0.611454725,0.764530361
1,371,0.379767001,0.357502043,0.474828124,0.237019405,0.564406276,0.627044737
1,372,0.538005233,0.53311789,0.545738459,0.482185543,0.529362679,0.724252939
1,373,0.485324442,0.625364304,0.297208607,0.45293045,0.526586294,0.602086246
1,374,0.391923845,0.392556608,0.229251146,0.222480685,0.554032087,0.522266686
1,375,0.426360905,0.450255811,0.479790926,0.400040627,0.587264657,0.767564297
1,376,0.419108331,0.330029368,0.62355715,0.393428892,0.517387688,0.6046682
1,377,0.435307413,0.416460276,0.32061106,0.270302027,0.526322961,0.598475337
1,378,0.537531972,0.494838417,0.268779784,0.404327303,0.535097659,0.618475318
1,379,0.470585734,0.390044153,0.505748034,0.33829096,0.510664701,0.631865144
1,380,0.433288246,0.377525449,0.303678393,0.301742077,0.527280211,0.734742284
1,381,0.36827606,0.310036927,0.528060615,0.490346581,0.590859711,0.610661149
1,382,0.490864903,0.426010489,0.452220082,0.373692393,0.521457076,0.873715341
1,383,0.510149539,0.42718944,0.275347382,0.264519364,0.562110662,0.693480253
1,384,0.489413112,0.537216127,0.351160228,0.38877365,0.555643022,0.730630398
1,385,0.490568966,0.440635294,0.394978344,0.393615246,0.674896777,0.600359797
1,386,0.496564031,0.305057645,0.254734367,0.307755023,0.527773559,0.656002104
1,387,0.451936632,0.463321507,0.495940536,0.405953139,0.651560128,0.742909193
1,388,0.52675426,0.484554768,0.395904362,0.390670985,0.600878,0.777911544
1,389,0.445302367,0.321924031,0.415962994,0.430683345,0.587639272,0.685649455
1,390,0.561567843,0.549557686,0.73160255,0.351776421,0.6334095,0.604114056
1,391,0.594503045,0.976280928,0.898533106,0.365845561,0.56646055,0.714569151
1,392,0.424247026,1.164924622,1.108246207,0.249649033,0.676191986,0.699483454
1,393,0.51111424,2.443471909,2.413897276,0.403172374,0.692206383,0.75622344
1,394,0.424658716,3.716726303,1.458594441,0.408628732,0.615742505,0.736163199
1,395,0.427803338,2.257810354,0.805134237,0.209028482,0.671406925,1.204885006
1,396,0.480380207,2.339780331,0.851920128,0.363519847,0.618994594,0.542422831
1,397,0.438018709,1.302663207,0.654415071,0.47475636,0.719036818,0.524982393
1,398,0.592071831,0.690651834,0.222870156,0.199449897,1.006232619,0.66160059
1,399,0.45634979,0.520548522,0.222120419,0.325553238,0.524471343,0.562840343
1,400,0.364379466,0.59599328,0.420287877,0.434237629,0.590673923,0.61394465
1,401,0.432964146,0.542278588,0.377169698,0.351739854,0.605769396,0.60442239
1,402,0.512883186,0.495658845,0.281090379,0.339169443,0.583047509,0.739728808
1,403,0.464447379,0.472577512,0.263308436,0.307577521,0.802513003,0.969388843
1,404,0.335647553,0.495460987,0.301410705,0.152478307,0.628906012,0.707447827
1,405,0.4598068,0.474047124,0.323453963,0.673677921,0.594373345,0.698527992
1,406,0.689349532,0.527853727,0.286424369,0.245042786,0.628792882,0.655044436
1,407,0.409185469,0.470997989,0.290871263,0.197356224,0.639977157,0.750771463
1,408,0.440718383,0.459029734,0.295831561,0.565522254,0.637946367,0.557419717
1,409,0.467263877,0.477674305,0.286141455,0.384769559,0.629969716,0.621833861
1,410,0.434142292,0.445257008,0.246827796,0.148646459,0.571326613,0.448091745
1,411,0.54317075,0.461308807,0.314158678,0.486308873,0.682141781,0.511983097
1,412,0.557050347,0.441709042,0.343606383,0.311754853,0.588212848,0.438772142
1,413,0.44106856,0.435843408,0.303348482,0.298239917,0.63531363,0.580503047
1,414,0.526641011,0.422600091,0.308233082,0.463220805,0.626414657,0.661470592
1,415,0.595240235,0.476051807,0.312295318,0.38770026,0.488403022,0.71131891
1,416,0.460066646,0.460119307,0.270507544,0.236171603,0.487788618,0.565407038
1,417,0.48141557,0.464463711,0.33060196,0.441670954,0.659327567,0.444072545
1,418,0.362861454,0.398270816,0.373038381,0.446433991,0.434298277,0.524760604
1,419,0.36068204,0.481064528,0.275367796,0.16503273,0.63754046,0.544102311
1,420,0.520053148,0.451492965,0.321752012,0.549882054,0.48112151,0.851234317
1,421,0.482372582,0.410697669,0.355337054,0.329973102,0.588294685,0.592267156
1,422,0.381712705,0.503301322,0.286751509,0.080682062,0.757491291,0.8363235
1,423,0.596374214,0.324050128,0.4261446,0.567545891,0.635124326,0.994858086
1,424,0.575805545,0.420768172,0.332513183,0.300551802,0.561855733,0.749042511
1,425,0.386195123,0.437998682,0.389952898,0.176499784,0.549865723,0.53528583
1,426,0.462725699,0.443611264,0.387005329,0.506388783,0.690869331,0.664651036
1,427,0.475351721,0.44842267,0.310484052,0.367165506,0.658101141,0.79208678
1,428,0.458376408,0.423426747,0.415955365,0.317065299,0.511168003,0.517544687
1,429,0.476644576,0.524661362,0.360424936,0.360275835,0.787740946,0.645953715
2,430,0.445044398,0.479708433,0.22472927,0.168714866,0.714642346,0.648054183
2,431,0.357887983,0.426431477,0.346891552,0.510792315,0.576732993,0.621560216
2,432,0.443311483,0.458019078,0.391336769,0.359090447,0.446179152,0.736781478
2,433,0.369998336,0.421438962,0.371864498,0.286863685,0.526702642,0.625608861
2,434,0.507419825,0.429977,0.353724122,0.406373709,0.56480664,0.521493077
2,435,0.468312919,0.448400915,0.367961347,0.362445384,0.629792571,0.682380438
2,436,0.414002597,0.418471336,0.346776903,0.28410399,0.632241249,0.653810799
2,437,0.55326283,0.380031556,0.399297595,0.500572562,0.89722091,0.81316936
2,438,0.675260484,0.490582585,0.307260215,0.443322003,0.692615747,0.577645302
2,439,0.665065765,0.391414583,0.282059193,0.320592821,0.756138682,0.614198446
2,440,0.616481602,0.445291817,0.36398825,0.346598893,0.670275092,0.859591424
2,441,0.439982891,0.386127174,0.383168042,0.468294561,0.457700849,0.629880488
2,442,0.442391872,0.421081156,0.270997226,0.303567469,0.6750018,0.766901672
2,443,0.459106416,0.427472115,0.495806634,0.27156502,0.602989912,0.594569683
2,444,0.371547699,0.43652162,0.44423157,0.430252999,0.482512891,0.466106951
2,445,0.466725677,0.389248013,0.244002178,0.241403028,0.607600808,0.649525762
2,446,0.538720965,0.55699861,0.28799215,0.355125338,0.571733475,0.601811111
2,447,0.420552522,0.492793322,0.416503906,0.390345812,0.527503014,0.630131245
2,448,0.384224743,0.42514202,0.324347109,0.280999839,0.550764263,0.558778107
2,449,0.54453516,0.395860255,0.342767805,0.423093259,0.657257378,0.529499769
2,450,0.5173136,0.480735987,0.429430962,0.291433156,0.706966996,0.614740551
2,451,0.437887073,0.401139051,0.210809812,0.312283725,0.511837661,0.562806487
2,452,0.422028959,0.505376637,0.377867252,0.370964527,0.653198361,0.578279674
2,453,0.442250252,0.42964977,0.450202465,0.308862984,0.511717141,0.503407955
2,454,0.371007264,0.407578737,0.269836426,0.36159572,0.717844009,0.553612292
2,455,0.474042296,0.46851483,0.324598968,0.355864972,0.525734484,0.549466848
2,456,0.444405913,0.482142568,0.380551219,0.310910881,0.507477164,0.64760232
2,457,0.344087183,0.41441673,0.30627805,0.325178832,0.588058472,0.674381137
2,458,0.498831004,0.466507465,0.320024639,0.339546919,0.630089879,0.524151325
2,459,0.53341651,0.411189556,0.372544318,0.360481769,0.499476314,0.639454603
2,460,0.482667118,0.340345085,0.328868479,0.23376736,0.572766304,0.5553689
2,461,0.476932049,0.516011417,0.284955502,0.444858462,0.489387542,0.589107811
2,462,0.457545221,0.374597251,0.33627674,0.35810405,0.585737526,0.510002613
2,463,0.360742748,0.353968978,0.330590278,0.250653476,0.543535948,0.506860673
2,464,0.481657654,0.394367158,0.357465625,0.440965384,0.724738717,0.50448066
2,465,0.489918947,0.35764116,0.484475821,0.316794544,0.539591372,0.528367639
2,466,0.385683775,0.373758912,0.279026091,0.134042695,0.542760134,0.556157172
2,467,0.416342318,0.499048322,0.457960397,0.539731979,0.477372259,0.544535816
2,468,0.470314473,0.52512145,0.39515084,0.377634674,0.473801732,0.748684645
2,469,0.387223661,0.32903108,0.388488561,0.306148291,0.725995183,0.864467144
2,470,0.488678753,0.351468682,0.513782144,0.442202926,0.716733456,0.516319215
2,471,0.422561705,0.549224138,0.321427643,0.422397316,0.524748325,0.484444857
2,472,0.447888553,0.404180706,0.196029156,0.285356492,0.686209142,0.523174763
2,473,0.444964528,0.42276606,0.434463143,0.432773829,0.505451798,0.560458302
2,474,0.45019871,0.329918325,0.560768485,0.40289259,0.648524284,0.667796135
2,475,0.327135503,0.403384447,0.221413717,0.262740463,0.639801919,0.656159282
2,476,0.496126413,0.562373281,0.298757315,0.453275949,0.539062858,0.656539559
2,477,0.445625067,0.400223702,0.480759978,0.314015359,0.553312838,0.662452221
2,478,0.398934007,0.41993627,0.209058166,0.324091643,0.801007867,0.516827762
2,479,0.560657859,0.381876022,0.487321526,0.417429149,0.470696241,0.725612879
2,480,0.548060238,0.514238775,0.373509705,0.505346656,0.647130311,0.655506134
2,481,0.632161558,0.38590166,0.178614885,0.160917655,0.545911312,0.614854455
2,482,0.776737094,0.431805015,0.345402271,0.640429199,0.574829459,0.618491232
2,483,0.572207332,0.397208929,0.43833372,0.46345976,0.8431499,0.510099471
2,484,0.390738994,0.392172456,0.236171663,0.203626871,0.597595453,0.582341015
2,485,0.592172205,0.447246194,0.446723461,0.46064046,0.606118023,0.882255375
2,486,0.481388688,0.424774051,0.475461483,0.437843323,0.482431293,0.734899104
2,487,0.459329545,0.350592792,0.425902456,0.222759232,0.592923522,0.642412305
2,488,0.477909505,0.363372862,0.409462839,0.642729402,0.522493839,0.653468132
2,489,0.520138144,0.392515481,0.52920568,0.310694724,0.660119653,0.602669775
2,490,0.487441659,0.484665573,0.271323144,0.222648472,0.490725696,0.667074859
2,491,0.4584001,0.410612524,0.336136311,0.466881722,0.600505173,0.52802068
2,492,0.42412138,0.449157,0.448629946,0.387651533,0.596167386,0.56332016
2,493,0.388909638,0.304540694,0.401676297,0.208156496,0.631473184,1.002578974
2,494,0.385078758,0.317271739,0.470859587,0.496060222,0.489429981,0.689767599
2,495,0.39178884,0.679129839,0.31936568,0.497331589,0.5554533,0.757019043
2,496,0.354839087,0.300073773,0.305717677,0.272003651,0.639623404,0.699597836
2,497,0.33618024,0.39333123,0.423263013,0.420676082,0.726254284,0.854359031
2,498,0.353318721,0.449101567,0.623925149,0.609030426,0.686928928,0.559397161
2,499,0.364724755,0.461928546,0.284344405,0.191256151,0.613494277,0.777748764
2,500,0.545768678,0.452587217,0.377826929,0.550070882,0.731583595,0.752145946
2,501,0.59853363,0.427333057,0.418712139,0.324975431,0.699781716,0.583391368
2,502,0.385943949,0.406362414,0.108835801,0.206692711,0.529612958,0.486584544
2,503,0.524846137,0.555086613,0.55379945,0.536496639,0.774565578,0.703625202
2,504,0.429075837,0.552834392,0.376789093,0.46050629,0.638030469,0.961832285
2,505,0.441835642,0.319461405,0.596535623,0.234703258,0.689941168,0.722392261
2,506,0.514948666,0.344097346,0.526719272,0.692402542,0.563974202,0.840505123
2,507,0.491449744,0.427880526,0.340899587,0.454637796,0.553715885,0.746336043
2,508,0.332292378,0.371083975,0.380889088,0.13136515,0.762860179,0.66788131
2,509,0.522150517,0.547899127,0.373522371,0.634851277,0.593022764,0.552168012
2,510,0.524686754,0.360036165,0.578000009,0.378969908,0.645553708,0.851082087
2,511,0.466710627,0.407940686,0.270654768,0.133334532,0.481431305,0.66136384
2,512,0.544992983,0.521524012,0.33542037,0.446041912,0.598724961,0.62058562
2,513,0.420922697,0.487902254,0.530668795,0.470871598,0.585668802,0.571957588
2,514,0.370385766,0.396833867,0.414359331,0.213200301,0.689321399,0.973612964
2,515,0.400142074,0.362192154,0.40615657,0.592570722,0.708866358,0.947844386
2,516,0.338501334,0.416155547,0.460888624,0.496998608,0.699207246,0.477990657
2,517,0.305197597,0.285424829,0.556921661,0.217335969,0.760979533,0.827018499
2,518,0.546070218,0.350184798,0.442175746,0.416923404,0.618633568,0.960018694
2,519,0.425605595,0.412752718,0.373464793,0.375075638,0.638778746,0.628160715
2,520,0.461590946,0.36814478,0.119871512,0.258936882,0.661375463,0.530132413
2,521,0.399998039,0.416298926,0.637699783,0.540783107,0.550528288,0.673738658
2,522,0.415506959,0.410346538,0.50688988,0.496178269,0.578684807,0.581170559
2,523,0.344731033,0.401076853,0.170212463,0.129944414,0.588776231,0.551406503
2,524,0.588885188,0.481681406,0.516830444,0.543491066,0.532361388,0.685474277
2,525,0.441584527,0.473099768,0.406255096,0.580351591,0.601228416,0.448125273
2,526,0.533718646,0.365494311,0.338650137,0.238928765,0.52599746,0.490004152
2,527,0.69257617,0.498966038,0.5041278,0.497818351,0.529490411,0.535095215
2,528,0.561701655,0.562036633,0.262852252,0.438119352,0.515072942,0.610299647
2,529,0.51667279,0.28304106,0.287323833,0.333155274,0.884359717,0.711373627
2,530,0.442416012,0.38639909,0.516838551,0.382256836,0.514103889,0.519062519
2,531,0.495612085,0.396321386,0.467589527,0.320630491,0.796926081,0.787475049
2,532,0.431187034,0.219569653,0.416401625,0.2238231,0.480382144,0.792962432
2,533,0.511639595,0.415449739,0.436048716,0.570228934,0.524760127,0.609757066
2,534,0.44962436,0.563366354,0.350774229,0.49139899,0.58646822,0.515041292
2,535,0.350735188,0.396330863,0.195332363,0.230355173,0.702524722,0.685630739
2,536,0.553429365,0.445649594,0.409766972,0.427861542,0.617228866,0.667656183
2,537,0.521831036,0.452277601,0.399023592,0.333820045,0.534636915,0.563139439
2,538,0.309150875,0.491219312,0.255769849,0.132462025,0.473372161,0.512644172
2,539,0.524868727,0.393758535,0.515818357,0.451890737,0.682406366,0.560394406
2,540,0.392713487,0.364035398,0.500232995,0.475355268,0.617425501,0.618400097
2,541,0.339080155,0.209926888,0.435705513,0.110887311,0.785453022,1.007815838
2,542,0.582983494,0.480090678,0.412223011,0.506491244,0.651995897,0.658783257
2,543,0.548069179,0.435457885,0.286434382,0.326978594,0.536950469,0.57409358
2,544,0.499165177,0.298503429,0.439610451,0.299737781,0.57508719,0.61059469
2,545,0.405565172,0.341261983,0.651566744,0.413692355,0.495116174,0.646514654
2,546,0.426480025,0.31625399,0.520790279,0.441838652,0.485904694,0.616908014
2,547,0.442035019,0.484477013,0.052996136,0.188772783,0.611498117,0.512714624
2,548,0.499392778,0.596013546,0.803739905,0.433460236,0.611593127,0.728172183
2,549,0.474880517,0.687209785,0.311647296,0.407763392,0.547918916,0.652378321
2,550,0.452723354,0.469891429,0.213187441,0.251546323,0.452873081,0.652005732
2,551,0.491796613,0.532589972,0.37435177,0.386171937,0.873681903,0.6772995
2,552,0.432488829,0.427460551,0.596553743,0.484267324,0.618333399,0.805458307
2,553,0.434672534,0.482975632,0.369927049,0.257854193,0.585770845,0.656550169
2,554,0.411282957,0.439362049,0.353841692,0.399711102,0.597400725,0.580752194
2,555,0.302603364,0.384791523,0.428660423,0.447174042,0.582759619,0.484444678
2,556,0.391496837,0.344187409,0.365777612,0.30215773,0.4843871,0.567119181
2,557,0.385456979,0.385130763,0.522191763,0.431117088,0.537490368,0.566728532
2,558,0.404934883,0.313532591,0.489042699,0.396925181,0.452681661,0.512437463
2,559,0.241196752,0.331696808,0.224854082,0.284650624,0.525623143,0.620470285
2,560,0.340913296,0.634028673,0.54584831,0.585709691,0.616674662,0.699281573
2,561,0.368520379,0.573175311,0.442474604,0.432973683,0.695848703,0.982297122
2,562,0.294028878,0.371386766,0.259873956,0.164660275,0.545770824,0.854406118
2,563,0.794619501,0.574118733,0.301975042,0.724949539,0.617765069,0.666971564
2,564,0.804044843,0.419803768,0.476406902,0.364441693,0.700641334,0.7007128
2,565,0.333166182,0.415231258,0.337337524,0.260957569,0.550360382,0.670727491
2,566,0.729846597,0.370474845,0.417830855,0.996875882,0.542356908,0.686735272
2,567,1.084436655,0.34912324,0.568133473,0.553587079,0.734047234,0.638728082
2,568,0.837494493,0.326983809,0.46206674,0.296589583,0.525710642,0.590136707
2,569,0.874525785,0.471609473,0.274955541,0.728372633,0.574572265,0.612276673
2,570,0.652944624,0.463936418,0.417536139,0.397259891,0.636703014,0.643656254
2,571,0.501930416,0.328684062,0.418418795,0.191493705,0.473384887,0.570756733
2,572,0.530185223,0.472646534,0.349995852,0.403089166,0.75927645,0.603447914
2,573,0.518615305,0.332750142,0.452201873,0.38215372,0.66542542,0.655782759
2,574,0.452923357,0.229810148,0.38955009,0.271384507,0.597872496,0.555068314
2,575,0.391503572,0.413196266,0.478837729,0.358220696,0.714657843,0.774851143
2,576,0.399449527,0.415823758,0.393579185,0.446056604,0.616121531,0.624682665
2,577,0.394491285,0.409475386,0.228710935,0.247274116,0.562972665,0.702694416
2,578,0.516450763,0.520168424,0.488291562,0.326062381,0.54911381,0.661641061
2,579,0.529081702,0.433206588,0.417769372,0.294467002,0.528386891,0.633436441
2,580,0.370633692,0.449292123,0.18732667,0.198758379,0.619428158,0.545045018
2,581,0.467435747,0.542603493,0.32417801,0.347660512,0.556015909,0.578520954
2,582,0.385476023,0.374823153,0.559225619,0.411566854,0.527749777,0.563344002
